,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
4/16/20,2.1271047983648077,0.7781512503836436,0.0,2.1367205671564067,1.5797835966168101,2.9809119377768436,2.5705429398818973,2.9867717342662448,1.724275869600789,1.9138138523837167,2.8254261177678233,2.7693773260761385,0.7781512503836436,1.0,1.6232492903979006,3.030194785356751,2.678518379040114,1.7853298350107671,1.9084850188786497,2.113943352306837,3.0629578340845103,1.4471580313422192,2.505149978319906,3.0394141191761372,3.298853076409707,1.9444826721501687,2.113943352306837,2.230448921378274,0.9030899869919435,1.2041199826559248,2.12057393120585,0.6020599913279624,3.5460488664017342,1.568201724066995,4.223495940962395,2.1789769472931693,1.0,0.47712125471966244,2.593286067020457,2.12057393120585,1.8129133566428555,2.9253120914996495,1.7558748556724915,0.6020599913279624,2.0492180226701815,0.9030899869919435,2.1335389083702174,2.6180480967120925,1.146128035678238,1.5314789170422551,0.3010299956639812,2.12057393120585,2.7634279935629373,0.8450980400142568,2.296665190261531,0.3010299956639812
4/17/20,2.173186268412274,0.7781512503836436,0.0,2.1522883443830563,1.5797835966168101,3.016197353512439,2.5899496013257077,3.0149403497929366,1.792391689498254,1.9395192526186185,2.8609366207000937,2.808885867359812,0.7781512503836436,1.0,1.6232492903979006,3.0538464268522527,2.718501688867274,1.8129133566428555,1.919078092376074,2.1367205671564067,3.083860800866573,1.4771212547196624,2.525044807036845,3.089905111439398,3.346744054604849,2.0492180226701815,2.1492191126553797,2.2671717284030137,0.9542425094393249,1.2041199826559248,2.1522883443830563,0.6020599913279624,3.5841049703994527,1.6532125137753437,4.2350737146995066,2.250420002308894,1.0,0.47712125471966244,2.622214022966295,2.12057393120585,1.8512583487190752,2.9647309210536292,1.7708520116421442,0.6020599913279624,2.0681858617461617,0.9030899869919435,2.1492191126553797,2.655138434811382,1.380211241711606,1.5563025007672873,0.47712125471966244,2.2174839442139063,2.7810369386211318,0.9030899869919435,2.315970345456918,0.3010299956639812
4/18/20,2.187520720836463,0.7781512503836436,0.0,2.2576785748691846,1.591064607026499,3.0572856444182146,2.6138418218760693,3.0350292822023683,1.8325089127062364,1.9637878273455553,2.8744818176994666,2.824125833916549,0.7781512503836436,1.0,1.6434526764861874,3.0993352776859577,2.7371926427047373,1.8750612633917,1.9344984512435677,2.143014800254095,3.1027766148834415,1.5185139398778875,2.625312450961674,3.141763230275788,3.3624824747511743,2.0863598306747484,2.184691430817599,2.296665190261531,1.0413926851582251,1.2041199826559248,2.1818435879447726,0.6020599913279624,3.6094876898532853,1.7323937598229686,4.248022336412354,2.27415784926368,1.0,0.47712125471966244,2.655138434811382,2.12057393120585,1.863322860120456,3.018284308426531,1.7853298350107671,0.6020599913279624,2.0791812460476247,0.9030899869919435,2.1522883443830563,2.678518379040114,1.414973347970818,1.5797835966168101,0.6020599913279624,2.2174839442139063,2.788168371141168,0.9030899869919435,2.3283796034387376,0.3010299956639812
4/19/20,2.1986570869544226,0.7781512503836436,0.0,2.2648178230095364,1.6020599913279623,3.0704073217401198,2.6232492903979003,3.0507663112330423,1.8325089127062364,1.9867717342662448,2.88930170250631,2.833147111912785,0.7781512503836436,1.0413926851582251,1.6532125137753437,3.1099158630237933,2.7505083948513462,1.8808135922807914,1.9731278535996986,2.1492191126553797,3.1126050015345745,1.5440680443502757,2.6646419755561257,3.2271150825891253,3.377670439334323,2.130333768495006,2.2041199826559246,2.3010299956639813,1.0413926851582251,1.2787536009528289,2.2013971243204513,0.6020599913279624,3.63978521298682,1.7481880270062005,4.259641653428861,2.303196057420489,1.0,0.47712125471966244,2.673941998634088,2.1492191126553797,1.8750612633917,3.1061908972634154,1.7993405494535817,0.6020599913279624,2.0827853703164503,0.9030899869919435,2.1702617153949575,2.6910814921229687,1.4471580313422192,1.5797835966168101,0.6020599913279624,2.2174839442139063,2.8041394323353503,0.9030899869919435,2.3443922736851106,0.3010299956639812
4/20/20,2.214843848047698,0.7781512503836436,0.0,2.2810333672477277,1.6232492903979006,3.087781417809542,2.6503075231319366,3.1231980750319988,1.863322860120456,2.0253058652647704,2.91539983521227,2.884795363948981,0.7781512503836436,1.0413926851582251,1.662757831681574,3.1293675957229854,2.761927838420529,1.9030899869919435,2.012837224705172,2.1903316981702914,3.1231980750319988,1.5563025007672873,2.6910814921229687,3.2271150825891253,3.3914644118391033,2.1583624920952498,2.230448921378274,2.303196057420489,1.0413926851582251,1.2787536009528289,2.2041199826559246,0.6020599913279624,3.652922887567942,1.7708520116421442,4.281692267160937,2.3404441148401185,1.0,0.47712125471966244,2.7075701760979363,2.1583624920952498,1.8808135922807914,3.1300119496719043,1.806179973983887,0.6020599913279624,2.093421685162235,0.9030899869919435,2.1818435879447726,2.7058637122839193,1.462397997898956,1.591064607026499,0.6020599913279624,2.2671717284030137,2.808885867359812,0.9030899869919435,2.3636119798921444,0.3010299956639812
4/21/20,2.2648178230095364,0.7781512503836436,0.0,2.3201462861110542,1.6334684555795864,3.1075491297446862,2.683947130751512,3.1522883443830563,1.919078092376074,2.0530784434834195,2.938519725176492,2.8987251815894934,0.7781512503836436,1.0413926851582251,1.6901960800285136,3.166430113843283,2.803457115648414,1.9242792860618816,2.041392685158225,2.2355284469075487,3.1473671077937864,1.568201724066995,2.7267272090265724,3.2909245593827543,3.4099331233312946,2.2068258760318495,2.2648178230095364,2.3521825181113627,1.1139433523068367,1.2787536009528289,2.214843848047698,0.6020599913279624,3.655234507034294,1.7708520116421442,4.295435142353147,2.3909351071033793,1.146128035678238,0.47712125471966244,2.7466341989375787,2.2174839442139063,1.8976270912904414,3.2081725266671217,1.8129133566428555,0.6020599913279624,2.0969100130080562,0.9542425094393249,2.1958996524092336,2.727541257028556,1.5185139398778875,1.6127838567197355,0.6020599913279624,2.2671717284030137,2.8228216453031045,0.9030899869919435,2.3891660843645326,0.3010299956639812
4/22/20,2.294466226161593,0.7781512503836436,0.0,2.3654879848909,1.6334684555795864,3.1522883443830563,2.7041505168397992,3.1878026387184195,1.954242509439325,2.1072099696478683,2.951337518795918,2.9242792860618816,0.7781512503836436,1.1139433523068367,1.7160033436347992,3.194514341882467,2.824125833916549,1.9590413923210936,2.0530784434834195,2.2695129442179165,3.168202746842631,1.6020599913279623,2.7715874808812555,3.2909245593827543,3.449169732165201,2.255272505103306,2.287801729930226,2.3783979009481375,1.1760912590556813,1.2787536009528289,2.2380461031287955,0.6020599913279624,3.711891549880579,1.8573324964312685,4.305437359840312,2.424881636631067,1.1760912590556813,0.47712125471966244,2.786041210242554,2.2329961103921536,1.8976270912904414,3.2237554536572413,1.806179973983887,0.6020599913279624,2.1492191126553797,1.0,2.1958996524092336,2.745855195173729,1.5185139398778875,1.6127838567197355,0.6020599913279624,2.5440680443502757,2.8369567370595505,0.9030899869919435,2.3961993470957363,0.3010299956639812
4/23/20,2.307496037913213,0.7781512503836436,0.0,2.3979400086720375,1.662757831681574,3.185258765296585,2.7403626894942437,3.2132520521963968,1.968482948553935,2.146128035678238,2.9947569445876283,2.940516484932567,0.7781512503836436,1.1139433523068367,1.7403626894942439,3.227629649571009,2.8494194137968996,1.9867717342662448,2.0569048513364727,2.2833012287035497,3.1878026387184195,1.6532125137753437,2.808210972924222,3.2909245593827543,3.473924693416157,2.303196057420489,2.305351369446624,2.403120521175818,1.1760912590556813,1.591064607026499,2.2810333672477277,0.6020599913279624,3.734559821579476,1.8976270912904414,4.316892503761295,2.450249108319361,1.2041199826559248,0.47712125471966244,2.8175653695597807,2.255272505103306,1.9242792860618816,3.2367890994092927,1.845098040014257,0.0,2.1789769472931693,1.0,2.2329961103921536,2.781755374652469,1.5563025007672873,1.6434526764861874,0.6020599913279624,2.5728716022004803,2.8524799936368566,1.505149978319906,2.413299764081252,0.3010299956639812
4/24/20,2.322219294733919,0.7781512503836436,0.0,2.4265112613645754,1.6812412373755872,3.2095150145426308,2.826722520168992,3.246005904076029,2.0043213737826426,2.187520720836463,3.0199466816788423,2.949390006644913,0.7781512503836436,1.146128035678238,1.7403626894942439,3.254064452914338,2.870403905279027,2.03342375548695,2.0755469613925306,2.303196057420489,3.204662511748219,1.6812412373755872,2.837588438235511,3.2909245593827543,3.4891143693789193,2.346352974450639,2.322219294733919,2.436162647040756,1.1760912590556813,1.591064607026499,2.292256071356476,0.6020599913279624,3.754654069255432,1.9294189257142926,4.321308389775909,2.469822015978163,1.2041199826559248,0.47712125471966244,2.8394780473741985,2.2764618041732443,1.9395192526186185,3.2425414282983844,1.8920946026904804,0.0,2.1986570869544226,1.0413926851582251,2.2278867046136734,2.7958800173440754,1.6020599913279623,1.6532125137753437,0.6020599913279624,2.6148972160331345,2.859138297294531,1.5185139398778875,2.4216039268698313,0.3010299956639812
4/25/20,2.322219294733919,0.7781512503836436,0.0,2.437750562820388,1.6901960800285136,3.2273724422896364,2.833147111912785,3.2695129442179165,2.0530784434834195,2.220108088040055,3.0236639181977933,2.952792443044092,0.7781512503836436,1.146128035678238,1.7558748556724915,3.2730012720637376,2.8959747323590648,2.0530784434834195,2.0827853703164503,2.3138672203691533,3.216165902285993,1.6812412373755872,2.876217840591642,3.4342494523964757,3.498861688992884,2.3891660843645326,2.346352974450639,2.450249108319361,1.1760912590556813,1.591064607026499,2.3138672203691533,0.6020599913279624,3.771954748963949,1.9731278535996986,4.342620042553348,2.48572142648158,1.2304489213782739,0.47712125471966244,2.8524799936368566,2.290034611362518,1.9444826721501687,3.2538224387080734,1.9242792860618816,0.0,2.2227164711475833,1.0413926851582251,2.247973266361807,2.8055008581584002,1.6232492903979006,1.6720978579357175,0.6020599913279624,2.6414741105040997,2.8680563618230415,1.5185139398778875,2.4265112613645754,0.3010299956639812
4/26/20,2.342422680822206,0.7781512503836436,0.0,2.4409090820652177,1.7160033436347992,3.236537261488694,2.8356905714924254,3.2844307338445193,2.0827853703164503,2.2528530309798933,3.0318122713303706,2.958085848521085,0.7781512503836436,1.1760912590556813,1.7558748556724915,3.286456469746983,2.910624404889201,2.0755469613925306,2.0863598306747484,2.3201462861110542,3.2229764498933915,1.7075701760979363,2.884228769632604,3.4407517004791854,3.520352504083318,2.436162647040756,2.357934847000454,2.4533183400470375,1.1760912590556813,1.591064607026499,2.3138672203691533,0.6020599913279624,3.7737133252770216,2.0,4.3477202170340385,2.5118833609788744,1.255272505103306,0.47712125471966244,2.8627275283179747,2.292256071356476,1.968482948553935,3.2593549273080344,1.9294189257142926,0.0,2.2430380486862944,1.0791812460476249,2.255272505103306,2.81424759573192,1.6232492903979006,1.6720978579357175,0.6989700043360189,2.6532125137753435,2.8750612633917,1.5440680443502757,2.436162647040756,0.3010299956639812
4/27/20,2.359835482339888,0.7781512503836436,0.0,2.4409090820652177,1.7160033436347992,3.249931756634195,2.846955325019824,3.30362797638389,2.100370545117563,2.2695129442179165,3.037027879755775,2.9916690073799486,0.7781512503836436,1.2304489213782739,1.7558748556724915,3.2975416678181597,2.926856708949692,2.1072099696478683,2.103803720955957,2.330413773349191,3.229937685907934,1.7160033436347992,2.9339931638312424,3.4765418090274287,3.532244643626582,2.4578818967339924,2.361727836017593,2.482873583608754,1.1760912590556813,1.591064607026499,2.3138672203691533,0.6020599913279624,3.7813963051967905,2.0,4.355432362470549,2.5327543789924976,1.3010299956639813,0.47712125471966244,2.877371345869774,2.296665190261531,1.968482948553935,3.2757719001649312,1.9294189257142926,0.0,2.250420002308894,1.0791812460476249,2.2600713879850747,2.824125833916549,1.6232492903979006,1.6812412373755872,0.6989700043360189,2.663700925389648,2.8836614351536176,1.5440680443502757,2.450249108319361,0.3010299956639812
4/28/20,2.385606273598312,0.7781512503836436,0.0,2.4409090820652177,1.7634279935629373,3.2702128548962426,2.8656960599160706,3.3195224490654542,2.1398790864012365,2.2810333672477277,3.068927611682072,3.009450895798694,0.7781512503836436,1.2304489213782739,1.7853298350107671,3.327563260187278,2.9552065375419416,2.1367205671564067,2.1072099696478683,2.3541084391474008,3.245265839457461,1.7160033436347992,2.9595183769729982,3.498172660636544,3.5521813388393357,2.4800069429571505,2.380211241711606,2.519827993775719,1.2041199826559248,1.591064607026499,2.342422680822206,0.6020599913279624,3.8090881313463463,2.0253058652647704,4.360081955105971,2.561101383649056,1.3010299956639813,0.47712125471966244,2.9030899869919438,2.3180633349627615,2.0,3.311117842662506,1.9395192526186185,0.0,2.285557309007774,1.0791812460476249,2.271841606536499,2.8573324964312685,1.6232492903979006,1.6812412373755872,0.6989700043360189,2.69284691927723,2.8959747323590648,1.591064607026499,2.4785664955938436,0.3010299956639812
4/29/20,2.4099331233312946,0.7781512503836436,0.0,2.4871383754771865,1.7634279935629373,3.2889196056617265,2.8830933585756897,3.335858911319818,2.161368002234975,2.3138672203691533,3.0860037056183818,3.035829825252828,0.7781512503836436,1.2304489213782739,1.7853298350107671,3.345569756056392,2.9845273133437926,2.173186268412274,2.130333768495006,2.3710678622717363,3.255995726722402,1.724275869600789,2.9965116721541785,3.531606631932722,3.564784384503987,2.505149978319906,2.399673721481038,2.530199698203082,1.2304489213782739,1.591064607026499,2.3636119798921444,0.6020599913279624,3.830716949436898,2.0530784434834195,4.370661098284324,2.583198773968623,1.3010299956639813,0.47712125471966244,2.9722028383790646,2.3324384599156054,2.0086001717619175,3.3754807146185724,1.9395192526186185,0.0,2.3654879848909,1.146128035678238,2.285557309007774,2.8779469516291885,1.662757831681574,1.6812412373755872,0.6989700043360189,2.718501688867274,2.9041743682841634,1.591064607026499,2.4899584794248346,0.3010299956639812
4/30/20,2.436162647040756,0.7781512503836436,0.0,2.503790683057181,1.792391689498254,3.307496037913213,2.88930170250631,3.3529539117100877,2.184691430817599,2.3521825181113627,3.103461622094705,3.04883008652835,0.7781512503836436,1.2304489213782739,1.7853298350107671,3.371990911464915,3.0034605321095067,2.2121876044039577,2.130333768495006,2.380211241711606,3.2702128548962426,1.7323937598229686,3.024485667699167,3.5512059437479064,3.578524605274993,2.53655844257153,2.4183012913197452,2.545307116465824,1.2304489213782739,1.8325089127062364,2.374748346010104,1.7853298350107671,3.8590782247469693,2.093421685162235,4.372691119105769,2.60959440922522,1.3010299956639813,0.47712125471966244,2.989894563718773,2.3483048630481607,2.0170333392987803,3.39375064034808,1.968482948553935,0.0,2.3891660843645326,1.146128035678238,2.298853076409707,2.910090545594068,1.6720978579357175,1.6989700043360187,0.6989700043360189,2.7427251313046983,2.9111576087399764,1.6232492903979006,2.5010592622177517,0.3010299956639812
5/1/20,2.462397997898956,1.0,0.0,2.5171958979499744,1.8129133566428555,3.3273589343863303,2.912753303671323,3.3688445068258215,2.2041199826559246,2.3654879848909,3.1189257528257768,3.0629578340845103,0.7781512503836436,1.2304489213782739,1.806179973983887,3.3902283624691303,3.0265332645232967,2.2329961103921536,2.1492191126553797,2.3909351071033793,3.285107029566812,1.7481880270062005,3.03382569395331,3.569490954348783,3.5872618496925344,2.569373909615046,2.450249108319361,2.5575072019056577,1.2304489213782739,1.8325089127062364,2.387389826338729,1.7853298350107671,3.8773137433122384,2.12057393120585,4.380934463330702,2.6232492903979003,1.3010299956639813,0.47712125471966244,3.0017337128090005,2.3636119798921444,2.0211892990699383,3.420945405921972,1.9777236052888478,0.0,2.4099331233312946,1.3424226808222062,2.3096301674258988,2.924795995797912,1.6720978579357175,1.7075701760979363,0.6989700043360189,2.7649229846498886,2.916453948549925,1.6720978579357175,2.515873843711679,0.3010299956639812
5/2/20,2.4608978427565478,1.0,0.0,2.5171958979499744,1.863322860120456,3.3382572302462554,2.9185545305502734,3.3866772839608377,2.2278867046136734,2.3820170425748683,3.1351326513767748,3.06595298031387,0.7781512503836436,1.2304489213782739,1.8129133566428555,3.4080702858871854,3.04766419460156,2.24551266781415,2.155336037465062,2.3961993470957363,3.2902572693945182,1.7558748556724915,3.0670708560453703,3.584670384464349,3.604334073102911,2.59659709562646,2.4653828514484184,2.576341350205793,1.2304489213782739,1.8325089127062364,2.403120521175818,1.7853298350107671,3.8889092592635315,2.143014800254095,4.383797419556664,2.635483746814912,1.3010299956639813,0.47712125471966244,3.00987563371216,2.3783979009481375,2.041392685158225,3.4307198878632823,1.9822712330395684,0.0,2.428134794028789,1.3424226808222062,2.3201462861110542,2.936513742478893,1.6989700043360187,1.7160033436347992,0.6989700043360189,2.790988475088816,2.919601023784111,1.6901960800285136,2.525044807036845,0.3010299956639812
5/3/20,2.4638929889859074,1.0,0.0,2.5171958979499744,1.8864907251724818,3.3453737305590883,2.9237619608287004,3.3866772839608377,2.250420002308894,2.401400540781544,3.1398790864012365,3.068556895072363,0.7781512503836436,1.255272505103306,1.8129133566428555,3.418135498425232,3.0542299098633974,2.2671717284030137,2.161368002234975,2.404833716619938,3.294466226161593,1.7634279935629373,3.083860800866573,3.601842789782098,3.60788374435699,2.622214022966295,2.482873583608754,2.582063362911709,1.2304489213782739,1.8325089127062364,2.4082399653118496,1.7853298350107671,3.896085085423285,2.1789769472931693,4.392855169389535,2.6384892569546374,1.3010299956639813,0.47712125471966244,3.0170333392987803,2.3783979009481375,2.041392685158225,3.4347285417797577,1.9912260756924949,0.0,2.4409090820652177,1.3424226808222062,2.322219294733919,2.9439888750737717,1.7075701760979363,1.7323937598229686,0.6989700043360189,2.82020145948564,2.921686475483602,1.6901960800285136,2.531478917042255,0.3010299956639812
5/4/20,2.4756711883244296,1.0,0.0,2.5171958979499744,1.9084850188786497,3.3573630306151427,2.9283958522567137,3.4072208929273966,2.2624510897304293,2.413299764081252,3.146128035678238,3.0884904701823963,0.7781512503836436,1.255272505103306,1.8129133566428555,3.424881636631067,3.061452479087193,2.2764618041732443,2.1958996524092336,2.4183012913197452,3.29928933408768,1.7634279935629373,3.09377178149873,3.6110857334148725,3.61689542640076,2.6314437690131722,2.4927603890268375,2.5877109650189114,1.2304489213782739,1.8325089127062364,2.419955748489758,1.7853298350107671,3.898231384513097,2.1789769472931693,4.3979400086720375,2.6464037262230695,1.3010299956639813,0.47712125471966244,3.024485667699167,2.3783979009481375,2.041392685158225,3.4531653925258574,1.9912260756924949,0.0,2.4533183400470375,1.3424226808222062,2.3324384599156054,2.9552065375419416,1.7075701760979363,1.724275869600789,0.6989700043360189,2.8356905714924254,2.9253120914996495,1.6901960800285136,2.5327543789924976,0.3010299956639812
5/5/20,2.499687082618404,1.0,0.0,2.595496221825574,1.9242792860618816,3.376576957056512,2.9537596917332287,3.4202858849419178,2.27415784926368,2.423245873936808,3.16790781000148,3.106870544478654,0.7781512503836436,1.255272505103306,1.8195439355418688,3.452553063228925,3.0835026198302673,2.3180633349627615,2.2095150145426308,2.4409090820652177,3.3102683666324477,1.792391689498254,3.1152775913959014,3.6238692683503024,3.6214878645806303,2.6580113966571126,2.5352941200427703,2.6127838567197355,1.2304489213782739,1.8325089127062364,2.428134794028789,1.7853298350107671,3.9161906599805376,2.2121876044039577,4.400106070428545,2.6748611407378116,1.3010299956639813,0.47712125471966244,3.055378331375,2.3944516808262164,2.0569048513364727,3.5024271199844326,2.0,0.0,2.4727564493172123,1.3979400086720377,2.346352974450639,2.966610986681934,1.7558748556724915,1.724275869600789,0.6989700043360189,2.8536982117761744,2.9360107957152097,1.6901960800285136,2.5490032620257876,0.3010299956639812
5/6/20,2.53655844257153,1.0413926851582251,0.0,2.629409599102719,1.9444826721501687,3.3914644118391033,2.9614210940664485,3.4340896384178907,2.287801729930226,2.444044795918076,3.187520720836463,3.1172712956557644,0.7781512503836436,1.255272505103306,1.8260748027008264,3.472902651803664,3.1020905255118367,2.342422680822206,2.2174839442139063,2.4533183400470375,3.3209766773428235,1.7993405494535817,3.1335389083702174,3.6452257115354163,3.6290016192869916,2.6866362692622934,2.574031267727719,2.6324572921847245,1.2304489213782739,1.8325089127062364,2.44870631990508,1.7853298350107671,3.931966114728173,2.230448921378274,4.408646925655765,2.69284691927723,1.414973347970818,0.47712125471966244,3.0884904701823963,2.404833716619938,2.0644579892269186,3.5245259366263757,2.0,0.0,2.48572142648158,1.3979400086720377,2.369215857410143,2.9800033715837464,1.7708520116421442,1.724275869600789,0.6989700043360189,2.8680563618230415,2.9400181550076634,1.7075701760979363,2.5599066250361124,0.3010299956639812
5/7/20,2.568201724066995,1.0413926851582251,0.0,2.6532125137753435,1.9444826721501687,3.4038066105474227,2.9731278535996988,3.446537167073644,2.307496037913213,2.456366033129043,3.2043913319193,3.1261314072619846,0.7781512503836436,1.255272505103306,1.8325089127062364,3.492620722043192,3.1126050015345745,2.3654879848909,2.220108088040055,2.469822015978163,3.329397879361043,1.7993405494535817,3.1489109931093564,3.6580113966571126,3.638089721984506,2.7067177823367587,2.598790506763115,2.6532125137753435,1.2304489213782739,1.845098040014257,2.4608978427565478,1.9395192526186185,3.9448773059636952,2.2380461031287955,4.417388646165675,2.710963118995276,1.414973347970818,0.47712125471966244,3.104487111312395,2.416640507338281,2.0863598306747484,3.5550944485783194,2.012837224705172,0.0,2.5010592622177517,1.505149978319906,2.367355921026019,2.993876914941211,1.792391689498254,1.7323937598229686,0.6989700043360189,2.886490725172482,2.950364854376123,1.7160033436347992,2.574031267727719,0.3010299956639812
5/8/20,2.584331224367531,1.0413926851582251,0.0,2.7134905430939424,1.9493900066449128,3.4173055832445254,2.9804578922761,3.4581844355702627,2.330413773349191,2.484299839346786,3.2227164711475833,3.13956426617585,0.7781512503836436,1.255272505103306,1.8325089127062364,3.510545010206612,3.123524980942732,2.387389826338729,2.2278867046136734,2.4756711883244296,3.3332456989619628,1.806179973983887,3.1649473726218416,3.6720978579357175,3.6434526764861874,2.7283537820212285,2.6127838567197355,2.6848453616444123,1.2304489213782739,1.845098040014257,2.462397997898956,1.9395192526186185,3.9523564773237907,2.2600713879850747,4.4190300290852615,2.725094521081469,1.414973347970818,0.47712125471966244,3.116275587580544,2.4265112613645754,2.0969100130080562,3.5700757053216043,2.03342375548695,0.0,2.506505032404872,1.505149978319906,2.374748346010104,3.0111473607757975,1.792391689498254,1.7323937598229686,0.6989700043360189,2.910090545594068,2.957128197676813,1.724275869600789,2.5854607295085006,0.3010299956639812
5/9/20,2.5921767573958667,1.0413926851582251,0.0,2.7259116322950483,1.9493900066449128,3.429429264381788,2.9836262871245345,3.4668676203541096,2.346352974450639,2.494154594018443,3.2345172835126865,3.1405080430381798,0.7781512503836436,1.255272505103306,1.8325089127062364,3.5246557123577773,3.1344958558346736,2.403120521175818,2.2430380486862944,2.484299839346786,3.3412366232386925,1.8129133566428555,3.180125875164054,3.684665864025861,3.656194062179186,2.747411807886423,2.625312450961674,2.694605198933569,1.2304489213782739,1.845098040014257,2.4800069429571505,1.9395192526186185,3.959851954799605,2.2833012287035497,4.425093833965443,2.741939077729199,1.4471580313422192,0.47712125471966244,3.1245042248342823,2.432969290874406,2.1072099696478683,3.5774917998372255,2.037426497940624,0.0,2.519827993775719,1.5440680443502757,2.376576957056512,3.0281644194244697,1.8260748027008264,1.7323937598229686,0.6989700043360189,2.9180303367848803,2.9647309210536292,1.724275869600789,2.6009728956867484,0.3010299956639812
5/10/20,2.595496221825574,1.0413926851582251,0.0,2.72916478969277,1.9637878273455553,3.4340896384178907,2.9854264740830017,3.4720246977002813,2.346352974450639,2.510545010206612,3.236033147117636,3.1408221801093106,0.7781512503836436,1.255272505103306,1.8325089127062364,3.532117116248804,3.1398790864012365,2.424881636631067,2.2430380486862944,2.484299839346786,3.344981413927258,1.8129133566428555,3.1914510144648953,3.6967930850817443,3.658488381309017,2.762678563727436,2.6344772701607315,2.7024305364455254,1.2304489213782739,1.845098040014257,2.48572142648158,1.9395192526186185,3.9664702637292844,2.303196057420489,4.425566823965259,2.7520484478194387,1.4471580313422192,0.47712125471966244,3.1277525158329733,2.436162647040756,2.1072099696478683,3.580582876814367,2.0492180226701815,0.0,2.5211380837040362,1.5440680443502757,2.3783979009481375,3.0394141191761372,1.8325089127062364,1.7323937598229686,0.6989700043360189,2.9242792860618816,2.9694159123539814,1.7403626894942439,2.603144372620182,0.3010299956639812
5/11/20,2.606381365110605,1.0413926851582251,0.0,2.733999286538387,1.9777236052888478,3.444044795918076,2.9929950984313414,3.4779889762508893,2.3541084391474008,2.5171958979499744,3.239549720840473,3.151982395457474,0.7781512503836436,1.255272505103306,1.8512583487190752,3.5388249889379035,3.149834696715785,2.4345689040341987,2.2576785748691846,2.494154594018443,3.350441856535061,1.8195439355418688,3.1981069988734014,3.707910665713106,3.6612446089593336,2.77232170672292,2.639486489268586,2.711807229041191,1.2304489213782739,1.845098040014257,2.48572142648158,1.9395192526186185,3.9703933720796,2.3201462861110542,4.431186793318,2.760422483423212,1.4913616938342726,0.47712125471966244,3.132899769944483,2.439332693830263,2.1172712956557644,3.5835388192543522,2.0569048513364727,0.0,2.5403294747908736,1.5440680443502757,2.3909351071033793,3.0484418035504044,1.8388490907372552,1.7323937598229686,0.7781512503836436,2.929929560084588,2.975891136401793,1.7403626894942439,2.6127838567197355,0.3010299956639812
5/12/20,2.639486489268586,1.0413926851582251,0.0,2.749736315569061,1.9822712330395684,3.459392487759231,3.003029470553618,3.482730700079943,2.374748346010104,2.5276299008713385,3.250420002308894,3.1684974835230326,0.7781512503836436,1.255272505103306,1.845098040014257,3.5563025007672873,3.1598678470925665,2.462397997898956,2.2671717284030137,2.507855871695831,3.3581252852766488,1.8195439355418688,3.216957207361097,3.7107940999303275,3.6695957810243134,2.788875115775417,2.660865478003869,2.724275869600789,1.2304489213782739,1.845098040014257,2.496929648073215,1.9395192526186185,3.9791840336744184,2.342422680822206,4.435923958119165,2.7788744720027396,1.5185139398778875,0.47712125471966244,3.157456768134226,2.4456042032735974,2.1172712956557644,3.592731766393962,2.060697840353612,0.0,2.5514499979728753,1.5440680443502757,2.416640507338281,3.0595634179012676,1.8692317197309762,1.7323937598229686,0.8450980400142568,2.9508514588885464,2.9836262871245345,1.7708520116421442,2.622214022966295,0.3010299956639812
5/13/20,2.6541765418779604,1.0413926851582251,0.0,2.7745169657285498,1.9912260756924949,3.4709981696608736,3.024895960107485,3.4942937686653326,2.392696953259666,2.545307116465824,3.2619761913978125,3.1746411926604483,0.7781512503836436,1.255272505103306,1.845098040014257,3.5787537844264348,3.1711411510283822,2.4871383754771865,2.2764618041732443,2.507855871695831,3.3647385550553985,1.8260748027008264,3.2350231594952237,3.7252580663599613,3.6732974397596356,2.8055008581584002,2.66838591669,2.741939077729199,1.2304489213782739,1.8512583487190752,2.5118833609788744,1.9395192526186185,3.9874428049358013,2.3654879848909,4.438985119196341,2.7965743332104296,1.5185139398778875,0.47712125471966244,3.171433900943008,2.4456042032735974,2.130333768495006,3.6122539060964374,2.0644579892269186,0.0,2.5599066250361124,1.5440680443502757,2.4313637641589874,3.0692980121155293,1.8808135922807914,1.7323937598229686,0.8450980400142568,2.968015713993642,2.989004615698537,1.7708520116421442,2.625312450961674,0.3010299956639812
